track_id,listens,title,tracks,type,duration,interest,name,genre_top_Blues,genre_top_Classical,genre_top_Country,genre_top_Easy Listening,genre_top_Electronic,genre_top_Experimental,genre_top_Folk,genre_top_Hip-Hop,genre_top_Instrumental,genre_top_International,genre_top_Jazz,genre_top_Old-Time / Historic,genre_top_Pop,genre_top_Rock,genre_top_Soul-RnB,genre_top_Spoken,genre_top_nan,audio_file,feature_vector
1326,-0.206713644,Vegetable Medley,-0.237729313,Album,-0.214367939,-0.180134451,Nicky Andrews,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1326.mp3,"[[-3.7034329e+02 -2.7990009e+02 -2.6435706e+02 ... -3.2727014e+02
  -2.0854959e+02 -1.7483195e+02]
 [ 1.3644131e+02  1.6358926e+02  1.6370566e+02 ...  1.5806715e+02
   1.5956668e+02  1.4174278e+02]
 [ 3.4522682e+01  1.4655690e+01  9.8909369e+00 ...  2.2481487e+01
  -1.4793152e+01 -1.4795091e+01]
 ...
 [-1.2529279e+01 -1.1293119e+01 -8.9472179e+00 ... -1.3669424e+01
  -1.0176216e+01 -1.2097781e+01]
 [ 1.3055289e+00  1.5865456e+00  1.4652059e+00 ...  5.0592966e+00
   1.8697138e+00 -3.2993016e-01]
 [-1.4098653e+01 -9.6286745e+00 -5.4736767e+00 ...  1.9354655e-01
   9.3577510e-01 -1.9491718e+00]]"
1349,-0.217576083,Stork,-0.518592351,,0.767517438,-0.125970078,Oaxacan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1349.mp3,"[[-548.3348    -291.5157    -120.79959   ...  -85.561516   -85.8182
   -85.70693  ]
 [   0.          94.10216     89.40282   ...   52.6736      59.248528
    65.99606  ]
 [   0.          34.325592    21.229742  ...   17.763966    12.742605
    11.357771 ]
 ...
 [   0.          -7.9718895   -6.7211804 ...  -10.090525   -12.867424
   -12.891363 ]
 [   0.           0.6172708    2.2901237 ...   -4.4710183   -6.4675865
    -6.20284  ]
 [   0.           4.8270473    3.207563  ...  -16.280512   -18.984665
    -7.1301136]]"
1511,-0.20014613,They Lured Us Into the Basement,-0.237729313,Live Performance,-0.592016161,-0.165567916,Ric Royer &amp; G. Lucas Crane,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1511.mp3,"[[-291.0782     -173.58716    -138.78938    ... -153.65044
  -148.76926    -152.13414   ]
 [  62.15924      70.288574     73.70623    ...   84.179695
    51.9868       37.567997  ]
 [ -59.399216    -85.972946    -93.450485   ...  -58.42598
   -67.05808     -66.92285   ]
 ...
 [ -18.73514     -20.902546    -20.178898   ...  -26.445763
   -28.39135     -25.319658  ]
 [ -13.437779    -10.257721     -7.5169744  ...   -2.7695403
    -6.2964864    -7.6146226 ]
 [  -9.659376     -3.657616     -1.6128596  ...   -0.50944626
    -3.633016     -4.95216   ]]"
1522,-0.212165155,unreleased Rok/Paper/Disco mp3s,-0.28879532,Single Tracks,0.182983668,-0.162833404,Rok/Paper/Disco,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1522.mp3,"[[-32.913986    -0.9796384   -0.39917886 ...  -4.349415    -8.223064
   -2.4214466 ]
 [149.98676    145.4682     142.81769    ... 142.40875    140.71844
  147.62743   ]
 [-62.727753   -76.36135    -78.946785   ... -96.09282    -94.42494
  -81.18384   ]
 ...
 [ -9.305725   -14.015615   -12.71213    ...  -8.999519   -10.971905
   -8.414713  ]
 [ -6.2797155   -8.145969    -9.170284   ... -10.015379   -10.690357
   -8.197554  ]
 [ -9.450764    -9.424023   -10.794921   ... -12.939867   -19.276371
  -12.529647  ]]"
1552,-0.148397361,The Hooded Ones,-0.237729313,Album,0.173131976,-0.124550236,Saudade,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1552.mp3,"[[-193.62701   -176.72144   -190.24107   ... -244.05182   -236.914
  -227.76758  ]
 [ 144.96594    171.08606    192.64392   ...  197.93275    191.71718
   190.70013  ]
 [   6.5068903  -10.455393   -27.950762  ...   -1.231083    -1.3221405
   -11.261932 ]
 ...
 [  -7.813873    -5.9330487   -3.7686353 ...  -10.744246   -10.216532
   -14.219137 ]
 [  12.326172    10.586243     2.9320805 ...   10.6648445    6.119171
     7.2726755]
 [  -0.5066713   -9.274551    -7.1290464 ...  -15.872324   -19.38315
   -16.788937 ]]"
1643,-0.217576083,These Truly Are End Times,-0.518592351,,-0.434389077,-0.104093982,So Cow,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1643.mp3,"[[-1.6918797e+02 -2.0515926e+01  1.5834850e+01 ...  1.8150278e+01
   1.6114262e+01  1.8560673e+01]
 [ 6.2605293e+01  6.8672165e+01  7.2590439e+01 ...  5.0990879e+01
   5.8316925e+01  6.2067940e+01]
 [ 1.2782018e+01  1.9010830e+01  1.9015785e+01 ...  1.5774872e+01
   1.0898016e+01  8.4574070e+00]
 ...
 [-4.6651492e+00  9.0588701e-01  7.1779175e+00 ... -1.2341364e+01
  -7.8203058e+00 -6.6159019e+00]
 [-9.3757210e+00 -5.3648205e+00 -1.1457682e-01 ... -7.2485256e+00
  -7.8698339e+00 -5.9052114e+00]
 [ 1.6815372e+00 -4.2283459e+00 -3.7614269e+00 ... -1.2120038e+00
  -8.3221035e+00 -1.0952608e+01]]"
1677,-0.204474872,The Simple Way,-0.36539433,Album,1.013809756,-0.088317951,Solomonoff and Von Hoffmannstahl,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1677.mp3,"[[-2.86226410e+02 -1.52571243e+02 -1.17412376e+02 ... -9.02657928e+01
  -8.03886414e+01 -7.95156021e+01]
 [ 1.04928619e+02  1.03785820e+02  1.03129974e+02 ...  9.45551453e+01
   9.44947205e+01  9.76815567e+01]
 [-1.41833248e+01 -1.83374996e+01 -2.37605705e+01 ... -1.26216335e+01
  -2.08989639e+01 -2.30060654e+01]
 ...
 [ 2.43292809e+01  1.86353378e+01  1.93345795e+01 ... -1.72542534e+01
  -1.71768589e+01 -1.12810173e+01]
 [-2.02424288e-01 -1.16587341e+00 -2.56572580e+00 ...  3.17855239e+00
  -1.25675011e+00  1.04029155e+00]
 [-2.05123596e+01 -2.08627510e+01 -2.75621128e+01 ... -3.57411289e+00
  -1.24754071e+00 -3.95730829e+00]]"
1699,-0.211996063,Four Winds The Walker,-0.416460337,Single Tracks,-0.151973885,-0.07743249,Spires That in the Sunset Rise,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1699.mp3,"[[-236.64595   -102.8398     -66.40754   ...  -67.19479    -68.32432
   -67.18803  ]
 [ 146.21432    138.85022    124.39159   ...   80.62042     77.19379
    78.89313  ]
 [  27.956497    20.631916    21.508274  ...   15.408822    10.0221
     4.2918615]
 ...
 [ -11.283514   -13.145016   -12.309732  ...   -5.0951757   -1.9253423
    -5.129233 ]
 [ -11.457176   -11.542406   -11.605852  ...    1.389411    -0.8217419
    -4.0917883]
 [   3.3318138   -2.9518518  -10.161141  ...   -3.8390322   -5.174842
    -7.8208294]]"
1752,-0.208120486,CordinRidin....,-0.135597299,Album,-0.496783131,-0.140799547,The Wire Orchestra,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1752.mp3,"[[-308.71124   -169.46463   -136.5023    ... -114.01328    -98.89688
   -73.398895 ]
 [ 126.27668    143.0745     141.61572   ...  186.82135    198.51242
   180.60114  ]
 [  -3.023306   -13.092546   -11.709782  ...  -53.96595    -50.693485
   -37.585857 ]
 ...
 [ -30.592762   -27.057068   -20.718466  ...  -15.107996   -10.1559925
   -11.058765 ]
 [ -13.688546   -11.461979   -14.014862  ...  -13.880543   -18.968893
   -20.332985 ]
 [  -3.4555635  -12.552194   -19.52327   ...  -18.467632   -24.231905
   -25.139229 ]]"
1804,-0.199686201,The Hidden Woman,-0.161130303,Album,-0.335872149,-0.121973484,Glove Compartment,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1804.mp3,"[[-159.43085     -1.6114552   54.87093   ... -230.23425   -182.62444
   -22.831186 ]
 [ 103.47359     91.49331     75.8808    ...  103.8522     122.88778
    99.05377  ]
 [  11.1997385    4.097994    -4.97088   ...   21.041477   -26.206219
   -18.174152 ]
 ...
 [   0.5115856   -8.438179    -6.966241  ...   14.059454     6.4665174
    -6.2464166]
 [  -4.8223076   -2.5654113    1.3386827 ...   12.631611    17.8674
    13.649688 ]
 [ -13.489013   -10.401899    -7.19421   ...   10.443014     5.197877
   -10.479166 ]]"
1872,-0.207396774,A Flow of Code,-0.161130303,Album,0.182983668,-0.172772303,The Tleilaxu Music Machine,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1872.mp3,"[[-1.90323975e+02 -4.77237511e+01  2.10081649e+00 ... -2.61827221e+01
  -2.69099617e+01 -2.88951130e+01]
 [ 1.69977051e+02  1.80277908e+02  1.78469513e+02 ...  1.91792908e+02
   1.95730164e+02  1.88383575e+02]
 [ 7.52270699e+00 -3.59485197e+00 -4.66312695e+00 ...  4.19783688e+00
   9.08015823e+00  1.01018505e+01]
 ...
 [-7.76632118e+00 -4.50302362e+00 -1.76381159e+00 ...  1.18928945e+00
  -2.56628132e+00 -4.29604816e+00]
 [ 3.67182589e+00  3.24601460e+00  4.42428493e+00 ...  9.43776703e+00
   4.97599983e+00  1.96956658e+00]
 [ 2.70303249e+00 -2.33462453e+00 -2.19174862e+00 ... -9.75414515e-02
  -1.64284945e+00 -5.59204006e+00]]"
1961,-0.202378138,Von Hayes,-0.084531292,Album,-0.523054311,-0.150948794,Von Hayes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1961.mp3,"[[-326.3697    -188.66396   -146.23155   ...  -94.14032    -80.87038
   -83.40247  ]
 [ 163.07797    177.00833    178.47021   ...  135.63867    131.89711
   142.42981  ]
 [ -18.426893   -33.499603   -33.78682   ...  -56.16141    -60.346893
   -58.287903 ]
 ...
 [  -7.460813   -10.408276   -11.018702  ...   -9.441034   -13.63829
   -14.035023 ]
 [ -12.044609   -18.314178   -19.261806  ...   -1.3295683   -1.5816455
     1.8609579]
 [ -12.81114    -13.503109   -13.557659  ...   -7.9778767  -12.842175
   -12.619464 ]]"
1993,-0.208140777,USA,-0.161130303,Album,-0.201232348,-0.173824039,Wankatorium,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1993.mp3,"[[-277.99512    -136.12634    -102.665215   ...  -32.01258
   -25.970901    -25.541924  ]
 [ 159.89113     150.35258     141.67317    ...  113.87302
   123.654396    130.16367   ]
 [   1.0072068    -2.2977104    -2.4350967  ...  -14.796834
   -23.816025    -31.560768  ]
 ...
 [  -1.5006821    -4.992829     -6.15837    ...  -13.60223
   -16.054625    -14.318487  ]
 [ -11.1041355    -5.3282814    -4.8683143  ...   -0.72279453
    -0.79931325    1.9210563 ]
 [ -11.672129    -12.830344    -10.736899   ...   -0.9988773
   -10.356674    -13.123474  ]]"
2001,-0.207085645,Thee Haunted Cobblestone Sunset Concert Series #9,-0.186663306,Live Performance,-0.165109475,-0.13506759,Weather (from Chicago),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2001.mp3,"[[-4.1381265e+02 -2.7832761e+02 -2.4049519e+02 ... -3.5926880e+02
  -3.6562000e+02 -3.2205667e+02]
 [ 1.7635347e+02  1.7611505e+02  1.7654057e+02 ...  1.5645064e+02
   1.5750174e+02  1.5266748e+02]
 [ 2.2647926e+01  1.0669163e+01  1.3110422e+01 ...  8.6168470e+00
   1.5155176e+01  1.6755699e+01]
 ...
 [ 1.4740970e+00  5.4635921e+00  8.3578854e+00 ...  6.3273439e+00
   4.8002477e+00  1.9515250e+00]
 [ 8.5585356e-01  2.2104712e+00  1.3145915e+00 ...  2.7695310e+00
   1.0193980e+00  7.9035091e+00]
 [ 3.1243145e-02  2.2446012e+00  2.7355151e+00 ...  7.8264036e+00
   5.2881484e+00  7.9688540e+00]]"
2020,-0.214241599,Love at Pixel Palace,-0.390927334,Album,-0.128986602,-0.160466999,Yuma Nora,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2020.mp3,"[[-399.0188    -308.9549    -289.52515   ... -236.00383   -236.82414
  -239.2739   ]
 [ 127.781425   189.25897    200.43686   ...  212.42673    201.43918
   192.7677   ]
 [  44.318733    25.457405    19.961815  ...    1.4532768   -5.9254026
    -5.4737535]
 ...
 [  -8.86039     -8.731653    -7.3884697 ...   -1.4555459   -3.7534869
     1.2760649]
 [ -11.191785    -7.855707    -5.980611  ...  -11.269405    -9.684075
    -7.5585146]
 [  -5.811831    -6.2406406   -8.89667   ...  -19.956406   -24.331318
   -19.54449  ]]"
3266,-0.19410618,Live at WFMU on Michael Goodstein's Show on 9/27/2008,-0.36539433,Radio Program,-0.096147626,-0.08768691,Ai Aso,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3266.mp3,"[[-498.9526     -367.9499     -341.07605    ... -255.25087
  -236.63863    -224.73984   ]
 [ 116.55365     104.79288      91.35263    ...  101.95208
   111.66655     118.88468   ]
 [  25.405334     29.628868     29.466614   ...  -14.476526
   -11.184282     -7.612999  ]
 ...
 [ -11.295536    -10.417496     -8.770598   ...  -23.464901
   -17.996283    -15.445412  ]
 [ -19.053553    -14.76927     -13.842376   ...   -0.94862187
     1.7837722     3.678594  ]
 [  -1.0931978    -4.986368     -7.0905023  ...  -14.739086
    -7.6704636    -1.7735014 ]]"
3345,-0.217576083,,-0.518592351,,0.114021819,-0.046143362,Antiguo Automata Mexicano,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3345.mp3,"[[-418.0631    -276.7678    -255.97679   ... -189.39616   -243.22598
  -276.31372  ]
 [ 136.62662    121.895096   109.493225  ...  169.54227    179.81873
   173.77243  ]
 [  -4.2222214    3.875822    17.735767  ...   -2.4775882    2.9189312
    21.6149   ]
 ...
 [ -22.57387    -16.264244    -7.477293  ...    4.6027975    5.588518
     3.2559946]
 [ -25.457546   -13.303632    -5.2445226 ...   10.953238     6.383838
     6.2278976]
 [   2.7308831   -2.1571217   -2.9633179 ...    3.8802586    4.6646004
    -0.9185124]]"
3466,0.205450316,Live at WFMU on Joe Belock's Show on 7/17/2008,-0.28879532,Radio Program,5.847706996,0.309921655,Chatham County Line,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3466.mp3,"[[-3.00668488e+02 -1.67021225e+02 -1.38889557e+02 ... -1.01620895e+02
  -1.08415344e+02 -1.02689995e+02]
 [ 1.18443039e+02  1.22781540e+02  1.15010887e+02 ...  1.07775482e+02
   1.11633026e+02  1.15131134e+02]
 [-1.98608875e-01 -6.53640509e+00 -5.66603184e+00 ... -1.42234507e+01
  -2.35687904e+01 -2.46887703e+01]
 ...
 [-1.03899879e+01 -1.47176514e+01 -1.28912945e+01 ... -1.70932984e+00
  -2.53231978e+00  6.86825156e-01]
 [-9.09311485e+00 -1.28111429e+01 -1.62472763e+01 ...  9.30491066e+00
   7.52158833e+00  8.82171345e+00]
 [ 7.50820684e+00  3.54422235e+00  1.48051071e+00 ...  4.05149013e-01
  -9.04223084e-01  2.73527002e+00]]"
3478,-0.17895558,Live at WFMU on Brian Turner's show on 12/2/2008,-0.135597299,Radio Program,-0.335872149,-0.134068441,Cheap Time,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3478.mp3,"[[-2.94791046e+02 -1.43880432e+02 -1.04246597e+02 ... -8.72373428e+01
  -8.72202606e+01 -6.14050217e+01]
 [ 1.29309143e+02  1.34038528e+02  1.41215820e+02 ...  1.25896454e+02
   1.26535118e+02  1.35808990e+02]
 [-6.93748522e+00 -2.27998791e+01 -2.84021378e+01 ... -1.90760784e+01
  -1.98221416e+01 -9.65593147e+00]
 ...
 [ 1.76908569e+01  6.80267048e+00 -2.36470556e+00 ... -1.21473446e+01
  -1.00921097e+01 -1.10834293e+01]
 [ 1.59245863e+01  8.44475460e+00  2.83768487e+00 ...  1.18789256e-01
  -1.61047566e+00 -8.14721298e+00]
 [-4.16678047e+00 -8.00146294e+00 -1.29770727e+01 ... -2.82671237e+00
  -6.43468523e+00 -9.42695808e+00]]"
3574,0.020220702,Live at WFMU on OCDJ's Show on 7/23/2003,0.017600721,Radio Program,0.862750468,0.012543473,Dan Deacon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3574.mp3,"[[-236.71487     -92.084816    -57.17064    ...  -27.35215
   -27.900986    -46.471478  ]
 [  75.700325     82.01541      80.11666    ...   52.82946
    54.634537     64.37689   ]
 [ -19.227856    -17.322008    -16.335169   ...  -28.889118
   -30.825687    -33.091072  ]
 ...
 [   1.3578286    -2.5038304    -0.9951858  ...   -8.900316
    -8.438667     -7.907801  ]
 [ -12.514339    -12.4633255    -7.674283   ...    0.27570525
    -0.7083185    -3.2734985 ]
 [ -10.635008    -10.57353     -12.683665   ...  -13.814448
   -15.915047    -15.935979  ]]"
3651,-0.127754668,Live at WFMU on Scott Williams Show on 5/17/2002,-0.493059348,Radio Program,-0.47051195,-0.113612188,Gary Wilson,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3651.mp3,"[[-290.3655     -98.43881      0.8428599 ...  -22.771017   -11.836031
   -47.184753 ]
 [  69.10675     86.87102     90.43155   ...   95.858154    87.204285
    90.32817  ]
 [  23.952652     3.1376781  -11.832808  ...   -3.3876593    4.109634
     8.850007 ]
 ...
 [ -10.716415   -19.004105   -13.257073  ...   -0.3402964    3.2015412
     4.246058 ]
 [ -13.734952   -12.607537    -6.094986  ...   -5.3992643   -7.420926
    -3.7675176]
 [  -7.672099   -12.027693   -13.233006  ...  -11.970877   -13.225117
   -11.320749 ]]"
3744,-0.125881134,Live at WFMU on Joe Belock's Show on 4/4/2006,-0.263262317,Radio Program,-0.125702704,-0.095311992,Kelley Stoltz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3744.mp3,"[[-3.32671936e+02 -1.90574158e+02 -1.55283508e+02 ... -1.91712860e+02
  -1.94549606e+02 -1.39208344e+02]
 [ 1.25048630e+02  1.29507202e+02  1.28181671e+02 ...  1.54353592e+02
   1.52577103e+02  1.46027740e+02]
 [ 1.96818619e+01  1.38601389e+01  7.42910099e+00 ... -1.26104145e+01
  -1.67427521e+01 -4.83851471e+01]
 ...
 [-1.32393541e+01 -1.46382217e+01 -9.75077629e+00 ...  8.47351074e-01
   1.44723666e+00  1.46450233e+00]
 [-3.91056991e+00  4.15553379e+00  5.39784288e+00 ...  3.13873863e+00
  -5.95315695e-02 -2.35956931e+00]
 [-3.04292083e-01  5.78002572e-01  4.16650176e-01 ...  1.95288825e+00
  -2.89012909e+00 -4.76330662e+00]]"
3883,-0.208620996,Live at WFMU on Rob Weisberg's Show on 9/6/2008,-0.493059348,Radio Program,0.222390439,-0.156943686,Matt Baldwin,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3883.mp3,"[[-344.1219     -216.14417    -187.33362    ... -230.60263
  -231.6487     -235.6694    ]
 [ 113.221436    109.69537     106.16718    ...  151.36159
   146.08888     150.23938   ]
 [   1.5976584    -5.554513     -4.722076   ...   -1.5555505
     5.089322      2.9202228 ]
 ...
 [ -20.841713    -22.983994    -22.273508   ...  -20.729435
   -20.386456    -21.916397  ]
 [  -0.60351706   -1.5057293    -4.6348405  ...   -3.40678
    -6.2674675   -10.45801   ]
 [  12.8888035     9.0735        5.8463717  ...    3.6765308
    -0.39567816   -4.929656  ]]"
3936,-0.183933635,Live at WFMU on Scott's Show on 11/9/2001,-0.161130303,Radio Program,-0.48364754,-0.13180721,Mink Lungs,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3936.mp3,"[[-335.98657   -204.53822   -167.95439   ...  -34.981976   -38.513878
   -43.74902  ]
 [ 133.2933     137.6514     131.34329   ...   47.713837    48.023663
    52.62005  ]
 [   0.4884857  -12.336214   -18.54761   ...    7.4513593    6.825635
    11.105935 ]
 ...
 [  -9.623797   -13.918556   -11.553862  ...  -16.20516    -20.160854
   -15.870617 ]
 [  -4.9229774    1.7607869    5.0112553 ...   -7.815065    -9.431261
    -7.713906 ]
 [  -7.4600797  -13.113873   -13.44499   ...   -6.936125    -6.5741453
    -5.6214833]]"
3962,-0.170514532,Live at WFMU on Pat Duncan's Show 4/17/2008,-0.493059348,Radio Program,-0.148689987,-0.121395029,Mod Fun,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3962.mp3,"[[-296.37384   -154.28235   -121.02472   ... -158.97783   -176.39095
  -178.00778  ]
 [ 106.56477    101.27693     94.53125   ...  170.50806    182.38623
   178.29382  ]
 [   3.5182614   -6.548088   -11.159887  ...   -9.356379    -9.96236
     4.03844  ]
 ...
 [  -6.656738    -2.6367579    0.8218839 ...    3.9930882    5.170869
     7.459969 ]
 [   4.2693443    6.895817    10.844903  ...   11.51245     11.727472
    14.488004 ]
 [  -0.9849619   -1.7473087   -5.8435555 ...   10.306942    10.123532
     6.0281777]]"
4006,-0.207329137,Live at WFMU on Acapulco Dance Party on 6/24/2006,-0.493059348,Radio Program,0.747814052,-0.138380556,Mouthus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4006.mp3,"[[-239.49379    -92.377785   -51.7657    ...  -54.91855    -68.99465
  -105.10108  ]
 [  91.059784    86.46936     84.309265  ...   66.49087     81.92709
    95.80426  ]
 [  -9.743921    -9.70937     -7.953109  ...  -42.430668   -55.140503
   -62.48787  ]
 ...
 [   9.127287     5.6515684    4.9420776 ...    8.216476    10.080105
     9.266559 ]
 [   4.9031425    4.165043     4.870858  ...    2.0844433    2.8272443
     2.5210538]
 [  -8.974533   -10.473008   -11.505451  ...   -3.3823533   -1.9838537
    -0.9166107]]"
4036,-0.107118739,Live at WFMU on Brian Turner's Show on 5/27/2008,-0.033465285,Radio Program,1.358619002,-0.086950695,Negative Approach,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4036.mp3,"[[-448.82196   -332.37292   -274.15222   ... -356.36557   -330.96512
  -333.53345  ]
 [ 143.26398    146.96896     74.26547   ...  182.90779    164.14917
   141.23267  ]
 [  12.994492    -3.8695736   17.468155  ...   -6.563414   -17.168755
    -1.5616094]
 ...
 [   4.6839595   -5.0950165   -5.856789  ...  -15.987795   -10.0322
    -7.3270464]
 [  -2.1605947    6.572608    11.15534   ...    2.4137044    8.302384
    11.6100445]
 [   1.7656643   10.245033    11.323833  ...    7.367379     8.417955
     1.0723882]]"
4056,-0.213071485,Live at WFMU on Bethany's Show on 10/2/2005,-0.416460337,Radio Program,0.498237836,-0.149949645,Paul Metzger,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4056.mp3,"[[-641.7516    -610.607     -600.2672    ... -166.58087   -181.61336
  -209.28786  ]
 [   4.2396235   40.576405    51.251595  ...  112.815384   117.91496
   125.713745 ]
 [   1.7185147   19.946045    22.551636  ...  -32.538155   -40.594627
   -38.137627 ]
 ...
 [   4.0465827   11.039465    12.246866  ...   -9.590487   -10.976705
    -6.7833185]
 [   3.2515645    9.653027     9.860579  ...   -0.7652429   -5.7362137
    -6.7617807]
 [   1.483897     4.9165115    3.3360777 ...   -9.064988   -11.635218
   -10.119367 ]]"
4075,-0.03944155,Pistolera Live at Barbes on Rob Weisberg's Show 5/17/2008,-0.467526344,Live Performance,-0.030469674,-0.059342641,Pistolera,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4075.mp3,"[[-273.707     -130.142      -92.198044  ... -111.01094    -69.06999
   -37.310585 ]
 [  64.04548     64.25846     64.61095   ...   86.53729     97.8867
    96.1711   ]
 [  10.472885     9.655655    11.66621   ...   18.528042    16.533503
    17.242502 ]
 ...
 [   3.6112065   -1.7470028   -2.9121718 ...   -5.2000685   -9.959991
    -8.927676 ]
 [   9.209325     5.3970747    2.1623824 ...    4.6218367   -6.2940006
    -8.533794 ]
 [   0.8266243   -4.2068343   -6.3289204 ...   -6.5255117   -2.5787075
    -5.201959 ]]"
4113,-0.126253136,Live at WFMU on Brian Turner's Show on 12/18/2007,-0.161130303,Radio Program,-0.549325492,-0.156207471,Psychedelic Horseshit,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4113.mp3,"[[-260.87186    -121.576866    -87.015015   ... -104.3001
  -109.66603    -104.55388   ]
 [  52.63249      56.125763     54.31443    ...   73.917175
    74.72838      81.86167   ]
 [ -25.356812    -19.73676     -21.584747   ...  -37.818645
   -36.560265    -33.792595  ]
 ...
 [ -12.92405     -10.356425     -7.94079    ...   -2.9224596
    -2.7285342     0.7479166 ]
 [  -0.5700178    -0.44560397    0.29590333 ...    5.9491262
     4.1512184    16.06863   ]
 [   2.2714968     4.8062153     3.9948945  ...   -0.33623922
    -3.5296588     2.375869  ]]"
